report_date,period,store_name,store_code,record_id,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-18,yearly,许昌 劳动店,劳动店,recv2V29eRq97Y,13416.25,1763395200000,2025-11-19T12:33:48.877037+08:00
2025-11-18,daily,许昌 线上商城,线上商城,recv2V29eRuVZY,197.87,1763395200000,2025-11-19T12:33:48.877037+08:00
2025-11-18,monthly,许昌 线上商城,线上商城,recv2V29eRuVZY,4747.31,1763395200000,2025-11-19T12:33:48.877037+08:00
2025-11-18,yearly,许昌 线上商城,线上商城,recv2V29eRuVZY,85795.32,1763395200000,2025-11-19T12:33:48.877037+08:00
2025-11-18,daily,新乡 大胖店,大胖店,recv2V29eRBsH6,5.37,1763395200000,2025-11-19T12:33:48.877037+08:00
2025-11-18,monthly,新乡 大胖店,大胖店,recv2V29eRBsH6,14685.69,1763395200000,2025-11-19T12:33:48.877037+08:00
2025-11-18,yearly,新乡 大胖店,大胖店,recv2V29eRBsH6,291488.93,1763395200000,2025-11-19T12:33:48.877037+08:00
2025-11-18,daily,新乡 小胖店,小胖店,recv2V29eRg3cD,3.09,1763395200000,2025-11-19T12:33:48.877037+08:00
2025-11-18,monthly,新乡 小胖店,小胖店,recv2V29eRg3cD,12257.36,1763395200000,2025-11-19T12:33:48.877037+08:00
2025-11-18,yearly,新乡 小胖店,小胖店,recv2V29eRg3cD,235292.13,1763395200000,2025-11-19T12:33:48.877037+08:00
2025-11-18,daily,许昌 实业公司店,实业公司店,recv2V29eRxf0g,138.58,1763395200000,2025-11-19T12:33:48.877037+08:00
2025-11-18,monthly,许昌 实业公司店,实业公司店,recv2V29eRxf0g,4829.03,1763395200000,2025-11-19T12:33:48.877037+08:00
2025-11-18,yearly,许昌 实业公司店,实业公司店,recv2V29eRxf0g,114016.02,1763395200000,2025-11-19T12:33:48.877037+08:00
