report_date,period,store_name,store_code,record_id,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-12,daily,许昌 金三角店,金三角店,recv2lWZMUjxuQ,178.57,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,monthly,许昌 金三角店,金三角店,recv2lWZMUjxuQ,2374.52,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,yearly,许昌 金三角店,金三角店,recv2lWZMUjxuQ,79326.99,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,daily,许昌 北海店,北海店,recv2lWZMUXdxZ,155.94,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,monthly,许昌 北海店,北海店,recv2lWZMUXdxZ,2346.24,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,yearly,许昌 北海店,北海店,recv2lWZMUXdxZ,80710.3,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,daily,许昌 云鼎店,云鼎店,recv2lWZMU0p9m,118.93,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,monthly,许昌 云鼎店,云鼎店,recv2lWZMU0p9m,1221.04,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,yearly,许昌 云鼎店,云鼎店,recv2lWZMU0p9m,42837.81,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,daily,许昌 金汇店,金汇店,recv2lWZMU7fI9,112.82,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,monthly,许昌 金汇店,金汇店,recv2lWZMU7fI9,1579.09,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,yearly,许昌 金汇店,金汇店,recv2lWZMU7fI9,54999.88,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,daily,许昌 魏源店,魏源店,recv2lWZMUa4Wq,99.45,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,monthly,许昌 魏源店,魏源店,recv2lWZMUa4Wq,1116.75,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,yearly,许昌 魏源店,魏源店,recv2lWZMUa4Wq,38884.03,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,daily,许昌 劳动店,劳动店,recv2lWZMUi626,33.71,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,monthly,许昌 劳动店,劳动店,recv2lWZMUi626,346.52,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,yearly,许昌 劳动店,劳动店,recv2lWZMUi626,13250.75,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,daily,许昌 线上商城,线上商城,recv2lWZMUdHx8,289.49,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,monthly,许昌 线上商城,线上商城,recv2lWZMUdHx8,3456.12,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,yearly,许昌 线上商城,线上商城,recv2lWZMUdHx8,84504.12,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,daily,新乡 大胖店,大胖店,recv2lWZMUhQYs,1019.68,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,monthly,新乡 大胖店,大胖店,recv2lWZMUhQYs,10114.33,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,yearly,新乡 大胖店,大胖店,recv2lWZMUhQYs,286917.57,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,daily,新乡 小胖店,小胖店,recv2lWZMU1JDO,847.63,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,monthly,新乡 小胖店,小胖店,recv2lWZMU1JDO,8302.15,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,yearly,新乡 小胖店,小胖店,recv2lWZMU1JDO,231336.92,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,daily,许昌 实业公司店,实业公司店,recv2lWZMUq27n,303.43,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,monthly,许昌 实业公司店,实业公司店,recv2lWZMUq27n,3197.27,1762876800000,2025-11-13T12:34:15.428234+08:00
2025-11-12,yearly,许昌 实业公司店,实业公司店,recv2lWZMUq27n,112384.26,1762876800000,2025-11-13T12:34:15.428234+08:00
