report_date,period,store_name,store_code,record_id,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-23,daily,许昌 金汇店,金汇店,recv3ogWpRAcSG,116.91,1763827200000,2025-11-24T12:40:17.236679+08:00
2025-11-23,monthly,许昌 金汇店,金汇店,recv3ogWpRAcSG,2893.51,1763827200000,2025-11-24T12:40:17.236679+08:00
2025-11-23,yearly,许昌 金汇店,金汇店,recv3ogWpRAcSG,56314.3,1763827200000,2025-11-24T12:40:17.236679+08:00
2025-11-23,daily,许昌 魏源店,魏源店,recv3ogWpRddsf,121.44,1763827200000,2025-11-24T12:40:17.236679+08:00
2025-11-23,monthly,许昌 魏源店,魏源店,recv3ogWpRddsf,2167.86,1763827200000,2025-11-24T12:40:17.236679+08:00
2025-11-23,yearly,许昌 魏源店,魏源店,recv3ogWpRddsf,39935.14,1763827200000,2025-11-24T12:40:17.236679+08:00
2025-11-23,daily,许昌 劳动店,劳动店,recv3ogWpRjZBO,34.16,1763827200000,2025-11-24T12:40:17.236679+08:00
2025-11-23,monthly,许昌 劳动店,劳动店,recv3ogWpRjZBO,689.92,1763827200000,2025-11-24T12:40:17.236679+08:00
2025-11-23,yearly,许昌 劳动店,劳动店,recv3ogWpRjZBO,13594.15,1763827200000,2025-11-24T12:40:17.236679+08:00
2025-11-23,daily,许昌 线上商城,线上商城,recv3ogWpRte7y,223.55,1763827200000,2025-11-24T12:40:17.236679+08:00
2025-11-23,monthly,许昌 线上商城,线上商城,recv3ogWpRte7y,5717.21,1763827200000,2025-11-24T12:40:17.236679+08:00
2025-11-23,yearly,许昌 线上商城,线上商城,recv3ogWpRte7y,86765.22,1763827200000,2025-11-24T12:40:17.236679+08:00
2025-11-23,daily,新乡 大胖店,大胖店,recv3ogWpRSQS7,943.18,1763827200000,2025-11-24T12:40:17.236679+08:00
2025-11-23,monthly,新乡 大胖店,大胖店,recv3ogWpRSQS7,19170.7,1763827200000,2025-11-24T12:40:17.236679+08:00
2025-11-23,yearly,新乡 大胖店,大胖店,recv3ogWpRSQS7,295973.94,1763827200000,2025-11-24T12:40:17.236679+08:00
2025-11-23,daily,新乡 小胖店,小胖店,recv3ogWpRT91d,898.03,1763827200000,2025-11-24T12:40:17.236679+08:00
2025-11-23,monthly,新乡 小胖店,小胖店,recv3ogWpRT91d,16266.84,1763827200000,2025-11-24T12:40:17.236679+08:00
2025-11-23,yearly,新乡 小胖店,小胖店,recv3ogWpRT91d,239301.6,1763827200000,2025-11-24T12:40:17.236679+08:00
2025-11-23,daily,许昌 实业公司店,实业公司店,recv3ogWpRL3dr,344.92,1763827200000,2025-11-24T12:40:17.236679+08:00
2025-11-23,monthly,许昌 实业公司店,实业公司店,recv3ogWpRL3dr,6396.64,1763827200000,2025-11-24T12:40:17.236679+08:00
2025-11-23,yearly,许昌 实业公司店,实业公司店,recv3ogWpRL3dr,115583.63,1763827200000,2025-11-24T12:40:17.236679+08:00
