report_date,period,store_name,store_code,record_id,sales_wan,occurred_at_ms,fetched_at_shanghai
2025-11-06,daily,许昌 云鼎店,云鼎店,recv1MRYlvb7iP,84.91,1762358400000,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,许昌 云鼎店,云鼎店,recv1MRYlvb7iP,608.06,1762358400000,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,许昌 云鼎店,云鼎店,recv1MRYlvb7iP,42224.83,1762358400000,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,许昌 金汇店,金汇店,recv1MRYlv2Pnr,122.48,1762358400000,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,许昌 金汇店,金汇店,recv1MRYlv2Pnr,816.6,1762358400000,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,许昌 金汇店,金汇店,recv1MRYlv2Pnr,54237.38,1762358400000,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,许昌 魏源店,魏源店,recv1MRYlvauiq,87.99,1762358400000,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,许昌 魏源店,魏源店,recv1MRYlvauiq,585.62,1762358400000,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,许昌 魏源店,魏源店,recv1MRYlvauiq,38352.9,1762358400000,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,许昌 劳动店,劳动店,recv1MRYlvOeIZ,24.45,1762358400000,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,许昌 劳动店,劳动店,recv1MRYlvOeIZ,177.17,1762358400000,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,许昌 劳动店,劳动店,recv1MRYlvOeIZ,13081.4,1762358400000,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,许昌 线上商城,线上商城,recv1MRYlvp8gu,265.27,1762358400000,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,许昌 线上商城,线上商城,recv1MRYlvp8gu,1919.39,1762358400000,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,许昌 线上商城,线上商城,recv1MRYlvp8gu,82967.39,1762358400000,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,新乡 大胖店,大胖店,recv1MRYlvM3Lt,868.63,1762358400000,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,新乡 大胖店,大胖店,recv1MRYlvM3Lt,4798.46,1762358400000,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,新乡 大胖店,大胖店,recv1MRYlvM3Lt,281601.7,1762358400000,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,新乡 小胖店,小胖店,recv1MRYlvGDKj,713.39,1762358400000,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,新乡 小胖店,小胖店,recv1MRYlvGDKj,4107.43,1762358400000,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,新乡 小胖店,小胖店,recv1MRYlvGDKj,227142.2,1762358400000,2025-11-07T12:32:18.832572+08:00
2025-11-06,daily,许昌 实业公司店,实业公司店,recv1MRYlvybK6,279.45,1762358400000,2025-11-07T12:32:18.832572+08:00
2025-11-06,monthly,许昌 实业公司店,实业公司店,recv1MRYlvybK6,1597.61,1762358400000,2025-11-07T12:32:18.832572+08:00
2025-11-06,yearly,许昌 实业公司店,实业公司店,recv1MRYlvybK6,110784.6,1762358400000,2025-11-07T12:32:18.832572+08:00
